8.50117 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50129 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50141 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50152 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50164 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50176 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50188 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50199 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50211 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50223 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50235 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50246 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50258 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.5027 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50282 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50293 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50305 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50317 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50328 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.5034 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50352 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50364 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50375 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50387 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50399 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50411 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50422 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50434 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50446 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50457 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50469 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
8.50481 16.0371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.0696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0975 0 0 0 0 0 0 0 0 0 0 0 0 0 52.1207 0 0 0 0 0 0 0 0 0 0 0 0 60.1393 0 0 0 0 0 0 0 0 0 0 0 66.1532 0 0 0 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 0 72.1671 0 0 0 0 0 0 0 70.1625 0 0 0 0 0 0 66.1532 0 0 0 0 0 60.1393 0 0 0 0 52.1207 0 0 0 42.0975 0 0 30.0696 0 16.0371 
